ID,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,label
62,1.6606724882402912,0.6608201781995204,0.4436644790049292,1.8903104644411985,1.2997343835184854,2.527948868588252,1.2806591352974945,0.49230101438406676,3.1625531040254993,2.9530996539003245,2.1066240571568766,3.066392875836881,2.0387107177051034,2.9622386446751645,1.8121873046267587,2.246242082439034,2.25583416142453,1.1656412458315715,2.078893335334519,1.154608932451043,1
63,0.47447785378294033,1.1013669636658674,0.2218322395024646,1.4177328483308989,0.3713526810052815,0.631987217147063,0.42688637843249816,0.24615050719203338,0.22589665028753567,0.3937466205200433,0.631987217147063,0.2190280625597772,0.0,0.4231769492393092,0.9060936523133793,0.6126114770288275,0.676750248427359,0.46625649833262856,0.8315573341338077,0.46184357298041717,1
64,0.7117167806744105,0.44054678546634696,0.4436644790049292,0.0,0.18567634050264076,0.0,0.0,0.0,0.0,0.19687331026002164,0.21066240571568765,0.4380561251195544,0.0,0.2115884746196546,0.22652341307834484,0.0,0.451166832284906,0.23312824916631428,0.0,0.23092178649020859,1
65,0.0,0.0,0.4436644790049292,0.0,0.0,0.0,0.21344318921624908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225583416142453,0.23312824916631428,0.0,0.0,1
66,0.0,0.0,0.2218322395024646,0.0,0.0,0.21066240571568765,0.0,0.0,0.0,0.0,0.0,0.2190280625597772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
67,3.3213449764805825,3.9649210691971226,3.549315832039434,4.016909736937547,1.8567634050264075,3.1599360857353145,4.482306973541231,3.938408115072534,3.840243054888106,3.1499729641603462,5.055897737176504,2.409308688157549,3.850898022331862,4.654946441632402,7.248749218507035,4.288280339201792,2.481417577566983,1.8650259933305142,3.326229336535231,2.5401396513922943,1
68,0.7117167806744105,0.44054678546634696,0.4436644790049292,0.7088664241654494,2.2281160860316893,1.263974434294126,1.2806591352974945,1.4769030431522003,0.677689950862607,1.1812398615601298,0.4213248114313753,1.095140312798886,2.718280956940138,0.8463538984786184,1.359140478470069,1.6336306054102065,1.127917080712265,1.6318977441642,1.4552253347341635,1.154608932451043,1
69,0.23723892689147016,0.0,0.0,0.0,0.5570290215079223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22652341307834484,0.0,0.22652341307834484,0.40840765135255164,0.0,0.46625649833262856,0.41577866706690386,0.0,1
70,8.777840294984395,5.947381603795684,5.989470466566544,8.270108281930243,5.198937534073941,7.583846605764755,7.043625244136219,6.399913186992868,15.586868869839961,4.528086135980498,8.637158634343194,7.885010252151979,9.060936523133794,7.1940081370682565,7.928319457742069,5.921910944611999,8.797753229555667,6.993847474989428,9.978688009605692,6.927653594706258,1
71,7.354406733635575,2.6432807127980817,3.549315832039434,4.962064969158146,5.384613874576582,8.637158634343194,5.762966108838725,7.3845152157610014,5.873312907475928,4.921832756500541,6.109209765754942,5.694729626554207,9.513983349290482,8.25195051016653,10.873123827760551,4.492484164878068,4.060501490564154,3.963180235827343,6.652458673070462,5.311201089274798,1
72,0.0,0.44054678546634696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4530468261566897,0.0,0.0,0.0,0.41577866706690386,0.0,1
73,0.47447785378294033,0.6608201781995204,0.0,0.0,0.18567634050264076,0.0,0.42688637843249816,0.0,0.0,0.7874932410400866,0.4213248114313753,0.2190280625597772,0.0,0.6347654238589638,0.22652341307834484,0.0,0.225583416142453,0.0,0.0,0.6927653594706258,1
74,4.033061757154993,3.0838274982644287,0.6654967185073939,0.7088664241654494,0.742705362010563,0.4213248114313753,0.21344318921624908,0.7384515215761002,1.5812765520127496,0.3937466205200433,1.8959616514411888,0.0,0.22652341307834484,0.2115884746196546,0.9060936523133793,1.6336306054102065,1.353500496854718,0.6993847474989429,3.326229336535231,0.9236871459608343,1
75,0.7117167806744105,0.0,0.0,0.0,0.18567634050264076,0.0,0.6403295676487473,0.0,1.355379901725214,0.0,0.4213248114313753,0.0,0.4530468261566897,0.2115884746196546,0.22652341307834484,0.0,0.0,0.0,0.0,0.23092178649020859,1
76,4.270300684046463,4.185194461930296,5.102141508556686,3.544332120827247,4.82758485306866,4.002585708598065,3.4150910274599853,5.169160651032701,5.421519606900856,4.724959446240519,5.055897737176504,4.161533188635767,4.077421435410207,2.9622386446751645,5.210038500801931,5.3092994675831715,2.932584409851889,5.128821481658914,7.068237340137365,4.156592156823755,1
77,0.0,0.0,0.0,0.0,0.0,0.0,0.21344318921624908,0.0,0.0,0.19687331026002164,0.0,0.2190280625597772,0.22652341307834484,0.2115884746196546,0.0,0.0,0.0,0.0,0.0,0.0,1
78,0.47447785378294033,0.0,0.0,0.0,0.0,0.631987217147063,0.6403295676487473,0.24615050719203338,0.9035866011501427,0.19687331026002164,0.8426496228627506,0.2190280625597772,0.0,0.0,0.22652341307834484,0.0,0.225583416142453,0.0,0.41577866706690386,0.0,1
79,0.0,0.0,0.0,0.0,0.0,0.0,0.21344318921624908,0.0,0.0,0.19687331026002164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41577866706690386,0.0,1
80,0.23723892689147016,0.44054678546634696,0.0,0.0,0.18567634050264076,0.21066240571568765,0.0,0.49230101438406676,0.45179330057507133,0.0,0.0,0.2190280625597772,0.0,0.2115884746196546,1.1326170653917242,0.20420382567627582,0.225583416142453,0.23312824916631428,0.41577866706690386,0.0,1
81,2.1351503420232314,1.3216403563990409,0.2218322395024646,0.9451552322205993,0.9283817025132037,0.21066240571568765,0.6403295676487473,0.7384515215761002,0.45179330057507133,0.7874932410400866,0.631987217147063,1.095140312798886,1.1326170653917242,1.6927077969572368,1.5856638915484138,0.6126114770288275,0.902333664569812,1.3987694949978857,1.4552253347341635,1.3855307189412516,1
82,5.219256391612344,6.167654996528857,4.658477029551757,3.544332120827247,4.641908512566019,1.8959616514411888,1.2806591352974945,3.938408115072534,3.6143464046005707,6.103072618060671,4.002585708598065,4.818617376315098,5.889608740036966,4.866534916252056,1.5856638915484138,2.0420382567627584,4.286084906706607,2.7975389899957714,1.4552253347341635,3.0019832243727116,1
83,0.0,0.22027339273317348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19687331026002164,0.0,0.0,0.22652341307834484,0.0,0.0,0.0,0.225583416142453,0.0,0.0,0.0,1
84,1.423433561348821,0.22027339273317348,0.0,0.47257761611029964,0.18567634050264076,0.8426496228627506,1.0672159460812454,0.7384515215761002,0.22589665028753567,1.1812398615601298,0.21066240571568765,0.6570841876793316,0.0,0.4231769492393092,0.0,0.40840765135255164,0.225583416142453,0.23312824916631428,0.0,0.6927653594706258,1
85,0.23723892689147016,0.8810935709326939,0.0,0.23628880805514982,0.0,0.0,0.0,0.0,0.22589665028753567,0.3937466205200433,0.0,0.0,0.0,0.0,0.22652341307834484,0.0,0.0,0.23312824916631428,0.0,0.0,1
86,0.0,0.0,0.0,0.0,0.0,0.0,0.21344318921624908,0.49230101438406676,0.0,0.0,0.21066240571568765,0.4380561251195544,0.4530468261566897,0.0,0.0,0.0,0.225583416142453,0.0,0.41577866706690386,0.0,1
87,3.084106049589112,2.423007320064908,3.549315832039434,8.270108281930243,5.570290215079223,1.4746368400098135,2.7747614598112382,5.169160651032701,5.421519606900856,3.1499729641603462,3.3705984914510023,5.913757689113984,2.491757543861793,3.173827119294819,2.718280956940138,5.3092994675831715,2.481417577566983,2.331282491663143,1.0394466676672596,3.925670370333546,1
88,0.0,0.0,0.0,0.0,0.18567634050264076,0.0,0.21344318921624908,0.24615050719203338,0.0,0.19687331026002164,0.4213248114313753,0.0,0.0,0.0,0.0,0.0,0.225583416142453,0.0,0.0,0.0,1
89,1.8979114151317613,0.22027339273317348,7.985960622088726,0.47257761611029964,1.1140580430158447,1.263974434294126,0.8537727568649963,1.4769030431522003,2.033069852587821,0.9843665513001082,1.263974434294126,0.4380561251195544,1.359140478470069,0.4231769492393092,0.9060936523133793,1.6336306054102065,0.676750248427359,0.6993847474989429,0.6236680006003558,0.23092178649020859,1
